0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
0.018394584,0.018394584,0.025714593,0.028682537,0.025714593,0.018394584,0.011074574,0.008042527,0.011074574,0.018394584,0.029314815,0.033253049,0.034340509,0.033253049,0.029314815,0.018394584,0.006820633,0.000562046,0.001617095,0.000562046,0.006820633,0.018394584,0.033912047,0.038080138,0.039152100,0.038080138,0.033912047,0.018394584,0.001201402,0.006661991,0.008660705,0.006661991,0.001201402,0.018394584,0.043142177,0.044881311,0.043142177,0.018394584,0.014472451,0.015707811,0.014472451
