0.033774487,0.033774487,0.028663527,0.026546498,0.028663527,0.033774487,0.026468158,0.027199593,0.026468158,0.033774487,0.025853498,0.023740210,0.022966692,0.023740210,0.025853498,0.033774487,0.027494356,0.028454019,0.028679136,0.028454019,0.027494356,0.033774487,0.023271461,0.021263852,0.021715524,0.021263852,0.023271461,0.033774487,0.028590439,0.029755569,0.030182035,0.029755569,0.028590439,0.033774487,0.022299201,0.024173333,0.022299201,0.033774487,0.033810539,0.036632036,0.033810539
0.033774487,0.033774487,0.028663527,0.026546498,0.028663527,0.033774487,0.026468158,0.027199593,0.026468158,0.033774487,0.025853498,0.023740210,0.022966692,0.023740210,0.025853498,0.033774487,0.027494356,0.028454019,0.028679136,0.028454019,0.027494356,0.033774487,0.023271461,0.021263852,0.021715524,0.021263852,0.023271461,0.033774487,0.028590439,0.029755569,0.030182035,0.029755569,0.028590439,0.033774487,0.022299201,0.024173333,0.022299201,0.033774487,0.033810539,0.036632036,0.033810539
0.033435150,0.033435150,0.027818719,0.025492318,0.027818719,0.033435150,0.029435649,0.030583236,0.029435649,0.033435150,0.024727592,0.022329592,0.021451863,0.022329592,0.024727592,0.033435150,0.031045706,0.032252006,0.032460798,0.032252006,0.031045706,0.033435150,0.021797691,0.019641149,0.020270412,0.019641149,0.021797691,0.033435150,0.032378534,0.033459176,0.033854719,0.033459176,0.032378534,0.033435150,0.021949506,0.023758153,0.021949506,0.033435150,0.037220109,0.039837012,0.037220109
0.032890765,0.032890765,0.027097638,0.024698046,0.027097638,0.032890765,0.030577324,0.031935359,0.030577324,0.032890765,0.023909064,0.021430942,0.020523886,0.021430942,0.023909064,0.032890765,0.032482638,0.033816963,0.034019093,0.033816963,0.032482638,0.032890765,0.020881269,0.018734612,0.019463605,0.018734612,0.020881269,0.032890765,0.033939453,0.034985611,0.035368531,0.034985611,0.033939453,0.032890765,0.021803101,0.023584806,0.021803101,0.032890765,0.038626528,0.041159922,0.038626528
0.033435150,0.033435150,0.027818719,0.025492318,0.027818719,0.033435150,0.029435649,0.030583236,0.029435649,0.033435150,0.024727592,0.022329592,0.021451863,0.022329592,0.024727592,0.033435150,0.031045706,0.032252006,0.032460798,0.032252006,0.031045706,0.033435150,0.021797691,0.019641149,0.020270412,0.019641149,0.021797691,0.033435150,0.032378534,0.033459176,0.033854719,0.033459176,0.032378534,0.033435150,0.021949506,0.023758153,0.021949506,0.033435150,0.037220109,0.039837012,0.037220109
0.033774487,0.033774487,0.028663527,0.026546498,0.028663527,0.033774487,0.026468158,0.027199593,0.026468158,0.033774487,0.025853498,0.023740210,0.022966692,0.023740210,0.025853498,0.033774487,0.027494356,0.028454019,0.028679136,0.028454019,0.027494356,0.033774487,0.023271461,0.021263852,0.021715524,0.021263852,0.023271461,0.033774487,0.028590439,0.029755569,0.030182035,0.029755569,0.028590439,0.033774487,0.022299201,0.024173333,0.022299201,0.033774487,0.033810539,0.036632036,0.033810539
0.028713309,0.028713309,0.024544809,0.022818159,0.024544809,0.028713309,0.022330499,0.023154935,0.022330499,0.028713309,0.022269822,0.020946876,0.020462644,0.020946876,0.022269822,0.028713309,0.023487177,0.024546099,0.024788859,0.024546099,0.023487177,0.028713309,0.020653433,0.019751967,0.020376011,0.019751967,0.020653433,0.028713309,0.024693211,0.025949659,0.026409552,0.025949659,0.024693211,0.028713309,0.022628079,0.024570137,0.022628079,0.028713309,0.030322446,0.033365083,0.030322446
0.026616900,0.026616900,0.022838780,0.021273831,0.022838780,0.026616900,0.020616625,0.021479583,0.020616625,0.026616900,0.020785415,0.019789839,0.019425433,0.019789839,0.020785415,0.026616900,0.021827349,0.022927385,0.023177454,0.022927385,0.021827349,0.026616900,0.019569010,0.019125723,0.019821167,0.019125723,0.019569010,0.026616900,0.023078926,0.024373200,0.024846938,0.024373200,0.023078926,0.026616900,0.022764305,0.024734499,0.022764305,0.026616900,0.028877630,0.032011866,0.028877630
0.028713309,0.028713309,0.024544809,0.022818159,0.024544809,0.028713309,0.022330499,0.023154935,0.022330499,0.028713309,0.022269822,0.020946876,0.020462644,0.020946876,0.022269822,0.028713309,0.023487177,0.024546099,0.024788859,0.024546099,0.023487177,0.028713309,0.020653433,0.019751967,0.020376011,0.019751967,0.020653433,0.028713309,0.024693211,0.025949659,0.026409552,0.025949659,0.024693211,0.028713309,0.022628079,0.024570137,0.022628079,0.028713309,0.030322446,0.033365083,0.030322446
0.033774487,0.033774487,0.028663527,0.026546498,0.028663527,0.033774487,0.026468158,0.027199593,0.026468158,0.033774487,0.025853498,0.023740210,0.022966692,0.023740210,0.025853498,0.033774487,0.027494356,0.028454019,0.028679136,0.028454019,0.027494356,0.033774487,0.023271461,0.021263852,0.021715524,0.021263852,0.023271461,0.033774487,0.028590439,0.029755569,0.030182035,0.029755569,0.028590439,0.033774487,0.022299201,0.024173333,0.022299201,0.033774487,0.033810539,0.036632036,0.033810539
